"species_code","common_name","abd_ppy","abd_ppy_lower","abd_ppy_upper","COUNTYFP","NAME","pre_lbs","post_lbs","pyr_delta","pyr_pct_change"
"nrwswa","Northern Rough-winged Swallow",0.806875072060776,-0.604922610314554,2.05042696679604,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"nrwswa","Northern Rough-winged Swallow",1.73370287522065,-1.83010752002297,4.1897847400162,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"nrwswa","Northern Rough-winged Swallow",-0.803570731696878,-1.83147131173422,0.374474602729685,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-0.0209023568409127,-2.45582545275599,2.43630309843089,"001","Alameda",3984.5234863695,9475.54966687166,5491.02618050216,137.808854666968
"nrwswa","Northern Rough-winged Swallow",-0.118148325700337,-0.850606678051513,0.57864839340028,"001","Alameda",3984.5234863695,9475.54966687166,5491.02618050216,137.808854666968
"nrwswa","Northern Rough-winged Swallow",-0.203461597164027,-1.30662596546772,0.914586833453323,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"nrwswa","Northern Rough-winged Swallow",0.126478787732218,-0.880739206684025,1.47175110494508,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-1.01155159691371,-2.92621990552014,0.775227853852565,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-2.67664550165525,-4.52153676785372,0.264932387939113,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-1.5840018464427,-3.13843129416379,1.36079244000402,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"nrwswa","Northern Rough-winged Swallow",1.15242870018403,-0.840653115645608,2.58080872099058,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"nrwswa","Northern Rough-winged Swallow",0.162768590289417,-1.20282835475292,2.43301120121595,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-0.576459509254664,-1.48247818903029,0.884474041113563,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"nrwswa","Northern Rough-winged Swallow",-0.814995394210753,-1.6861724329357,0.919880583715289,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",-0.231877410954711,-1.12743673681219,0.773223973339381,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",1.7798878969377,0.820344133276927,3.88045275482236,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",2.33102160152601,1.39538456103464,3.23890253259033,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",3.46980861239961,2.13459261340153,4.67698287357951,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-1.06953702821533,-2.92424934268178,1.09683904878052,"087","Santa Cruz",3112.116775988,2301.77151022833,-810.345265759667,-26.0383952174291
"nrwswa","Northern Rough-winged Swallow",0.470535091360325,-0.489897449622802,2.44349146321,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"nrwswa","Northern Rough-winged Swallow",0.730074252675396,-0.437758943208996,1.82056507113399,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"nrwswa","Northern Rough-winged Swallow",-0.174672413055816,-3.17896909604105,1.14427774771782,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"nrwswa","Northern Rough-winged Swallow",-0.323473534952837,-1.6301444378283,0.698486052785215,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",0.267857313027596,-2.33722368629228,4.75321915248156,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",-0.592394043528215,-2.09170267950678,0.818939907487885,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",-1.12986907697554,-2.60547827851542,0.819690130280302,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",-0.572099411648989,-2.15868629213192,1.63042380715565,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",4.05596676235221,2.51389380022008,4.89272241170174,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",1.48951118373317,-0.161917987220081,2.3353135597088,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",0.0196591723569698,-1.62925786252559,1.37760276813113,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.276647114093749,-1.25033673369938,0.606258311328761,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"nrwswa","Northern Rough-winged Swallow",-0.118020425795536,-2.38478399159426,2.28917074604285,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",0.610732671861148,-0.88730013525453,2.37241326383428,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"nrwswa","Northern Rough-winged Swallow",-0.069869776786298,-1.9634430820481,1.03754433534142,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",0.243835556236637,-3.38226391747557,1.74968426713394,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",-0.829289475761856,-1.6594588277583,0.919374106758843,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"nrwswa","Northern Rough-winged Swallow",-0.925495332546152,-3.06544205974604,0.285080263166883,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.607708570405848,-2.1427892488513,0.586015533133403,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",3.21678310116223,1.27866744326713,4.47481076512172,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.971091193429019,-3.47292424470624,2.33561323729264,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.0799041493357762,-1.06796578381729,1.65356658482123,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.299701194157726,-1.4772537348704,1.97951300813299,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-1.26638333883879,-2.97832151808988,0.350512068117366,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"nrwswa","Northern Rough-winged Swallow",-0.627431366875094,-2.07490211084468,0.970725157450912,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.345384690269044,-1.10660818091947,1.51395919476046,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.132239608468735,-2.46932391446093,1.14208040108287,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.719055473817134,-1.33009313272879,0.432689769447517,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.458694312321646,-2.47573491480415,1.71802452375598,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.712082344846461,-1.95260576630216,1.47711280055126,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",2.4418653738994,-0.150449245190185,3.91116476137354,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",0.833883524553507,-1.84094351807436,3.82869767242874,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",1.20525525814985,-0.886611511610116,3.32544614860437,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.517061719228148,-1.66419178580379,0.655254983170012,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.797536911343828,-2.58613361381608,1.71313124606063,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"nrwswa","Northern Rough-winged Swallow",0.0338588794186595,-1.18435879663268,1.00552040667882,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"nrwswa","Northern Rough-winged Swallow",0.489479780894851,-0.907008147566413,2.24637011279808,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.364907583637906,-1.83148219654023,1.44405550559573,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-1.06014053762994,-2.6326569938662,0.0440391523517413,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.666263941261791,-1.82342837649481,0.532383114839677,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.27221947513697,-1.28894036921542,1.0586085068112,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",1.48983679213979,-0.0941525466786579,2.88229450134027,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.118100387942742,-3.56180544511663,3.93753024215949,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.893828457014289,-4.11502213724641,1.93807459014778,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",0.291486266687782,-1.63069618816241,1.77215989958923,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.412474973564172,-1.72554742662516,1.22649344642988,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",0.290040747958548,-1.89777432529605,1.48556957983483,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",0.109492402676067,-2.6087934726661,1.89917864541594,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",-0.541517576613035,-1.9766257787429,1.01145745436902,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",0.404482293962709,-1.10748432504359,1.66131034770141,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"nrwswa","Northern Rough-winged Swallow",0.848452133629871,-2.08479373912482,2.81044812281553,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"nrwswa","Northern Rough-winged Swallow",0.0471332988359077,-0.98604406949169,1.78005507704334,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.182080552372808,-1.28924773814972,0.65296213929265,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",0.65937067345032,-0.980080729720528,2.45479972007325,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.843873830328628,-3.7620978022377,2.15987746280642,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.348374513000689,-2.04133876573745,1.47609422560877,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",-0.107142435910841,-3.07966726088577,1.99096324917666,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"nrwswa","Northern Rough-winged Swallow",0.224374321092453,-1.29428389836479,1.42121719893691,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"nrwswa","Northern Rough-winged Swallow",-1.08994882326536,-2.4677484569472,0.371342052188626,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"nrwswa","Northern Rough-winged Swallow",1.43158954585919,-0.69773263268441,4.00349852234929,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"nrwswa","Northern Rough-winged Swallow",0.79121233899245,-0.664720336164435,1.91925785102065,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",-0.444996699339704,-1.5647191307529,0.374754486457798,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",0.839724605241883,-0.990697953750757,3.04122657305049,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"nrwswa","Northern Rough-winged Swallow",1.98438779924952,0.758867545251631,3.35904582071969,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.991545094958722,-1.85187524536757,-0.0646622204536194,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.33854871540742,-3.39998751178753,1.25383369335558,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",0.341517990466205,-2.07775677521944,1.6278491719799,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.180637908075326,-2.09347473112973,2.43857680019989,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.0776318624099327,-1.78037182778655,1.70991868851478,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.812670781989186,-0.408083497544522,2.1356583589309,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.07437389003355,-3.14111672056584,0.818061143183546,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.253469625469497,-2.12272072811948,2.25165290474003,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.11672548936634,-1.32148371747621,1.73480102376197,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.04951751236725,-2.90079105333678,0.546788335424573,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.410972230104437,-0.964824630479465,1.77024091923576,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.444453602258652,-1.88510248826565,1.64805625261631,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.89067342355109,-2.83366172787864,-0.266827232153132,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.494267661821423,-2.4926915407431,1.14182161586269,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.814112601648112,-2.20105378061001,0.320106838276752,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.011094106246958,-0.914031684729941,1.23418850161607,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.962676564849717,-3.00205020256303,0.610036472286771,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.879445103574671,-2.36147927469989,0.802497207794934,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.942941529044069,-1.13730572502947,2.8171185896675,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.247028576450689,-2.32321660210072,0.80486799431676,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.116540587657402,-2.84636199691336,1.20505929233067,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-1.44799668829235,-3.08030998111705,-0.533105338436821,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-0.13267897481403,-2.124826430121,1.97428455113079,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"nrwswa","Northern Rough-winged Swallow",-1.48044374393983,-2.78850537781175,-0.0242601874879456,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.409291268545377,-1.14921940330172,1.71343279412121,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.12081704965552,-1.92746438567666,0.143405754129741,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.1879365410956,-2.43098483605294,-0.0801277626805676,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-2.63030195521294,-3.92707484598595,-0.41330840714031,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.35703103017517,-2.91618337457969,2.29763223976978,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.37721788469915,-2.36483742579235,0.189601063473653,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.520445349772586,-0.429257916243298,1.51162170397334,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.932271776674713,-0.582442032224112,2.14197564463839,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.0824371440311029,-1.48923495755407,3.30204630957846,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",-0.394271895893442,-1.70643198824577,0.36941556433453,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",0.298754273275594,-0.830677764590813,2.51214379481237,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.345564307011088,-1.16483064971629,1.23955693330757,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.635924892896824,-2.94335884838732,2.04589633557384,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-4.01282200332593,-5.25396873490208,-2.03635817554282,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.916274418559039,-1.67691346533983,0.492641412860767,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-0.397825612017075,-1.81470224655185,0.669069790770611,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"nrwswa","Northern Rough-winged Swallow",-1.48636836731697,-2.5678280824472,-0.519086454498102,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",-0.0872630950533901,-3.416342573967,2.23606615667049,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",-1.54640143511562,-3.11436367776888,1.28471325602587,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",-1.25113617517762,-4.05404481423568,0.512888286402629,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",-1.51137699579697,-3.66971066115097,-0.467042258938055,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",0.405477714589856,-2.15701648311896,2.41522236375683,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.232375874099726,-1.35491680464683,1.66311562170782,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.982806301994802,0.272495327414062,1.6022160227797,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",1.07903722620214,-0.265985197879331,1.95851905318239,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",0.95465677066842,-0.399779706659396,2.15867775752834,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",0.513088584006789,-1.38977446141136,1.9284652852449,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",-0.0477216382693062,-1.9526798398239,2.34789666042297,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",-0.103861094589267,-2.18979991494063,1.47213160096824,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"nrwswa","Northern Rough-winged Swallow",-2.37198759756691,-3.80984828786766,-0.469684405454301,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
